Date,score,VIX,2w_score,3w_score,4w_score,3D_vix,5D_vix,8D_vix,10D_vix,15D_vix,20D_vix,3_c_5,3_c_10,5_c_10,10_c_15,10_c_20,10_c_25,10_c_30,20_c_30,20_c_40,20_c_50,20_c_60,30_c_50,30_c_60,30_c_70,40_c_60,40_c_70,40_c_80,50_c_70,50_c_80,60_c_80,60_c_90,volume_score,3D_volume,5D_volume,8D_volume,10D_volume,15D_volume,20D_volume,close
2016-01-15,-0.6605365329999999,-0.513800149182865,-0.5881927137599992,-0.5303648790052994,-0.5078229230831701,-0.5314759539456864,-0.5335520243579029,-0.5151133139298785,-0.5336268894477366,-0.5887109213946669,-0.6114142923597622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.22371732600736505,-0.04420705831817884,-0.19050304760457126,-0.1708508069536181,-0.1841907556318474,-0.38630259182092297,-0.4091438125861736,187.809998
2016-01-19,-0.8541913394,-0.5401767902059338,-0.6357104216399991,-0.5566439963800404,-0.5309298255951546,-0.5234744115953762,-0.5228227396729368,-0.4929010405388161,-0.5157126503134559,-0.5643001792753723,-0.5985447023727513,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.32786680470243756,-0.08104164196565367,-0.18406263678596402,-0.1440451484718167,-0.1986612365845276,-0.32895254778001726,-0.40261869951497053,188.059998
2016-01-20,-0.8541913394,-0.4983004895091643,-0.6639142206799992,-0.5829231137547812,-0.5540367281071391,-0.48838331984406647,-0.4914319120636155,-0.4823237655582232,-0.4880878787046038,-0.539013394491585,-0.5860733258490286,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.060719069897100963,-0.016035055996551195,-0.08333741946837148,-0.09860750707442711,-0.10487382039041637,-0.24269656445477272,-0.39226357049944605,185.649994
2016-01-21,-0.8541913394,-0.5227736091699905,-0.6921180197199992,-0.6146236070165563,-0.5771436306191235,-0.49156464631883734,-0.4824193006662041,-0.4836255799491904,-0.4676622866514194,-0.5138923446935727,-0.5716108711484483,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-0.32561751678187967,-0.19942793271248993,-0.10573348047662134,-0.10733579361512213,-0.08156852661311298,-0.20237998168423288,-0.3637857064532184,186.690002
2016-01-22,-0.8541913394,-0.6410605128195648,-0.7203218187599992,-0.6463241002783313,-0.5969146276902643,-0.5273305669430648,-0.4922902487073929,-0.49159921394330075,-0.4765356981378992,-0.5019355808479417,-0.5612210726526623,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.44245834188963595,-0.23768378327051554,-0.16964814883517843,-0.11953033659808066,-0.10565112079372352,-0.16133249319456666,-0.3469092347630398,190.520004
2016-01-25,-0.8541913394,-0.5918422952592172,-0.7485256177999993,-0.6780245935401061,-0.616685624761405,-0.5604935858407365,-0.5098862755907375,-0.4847646629645811,-0.4861122856289679,-0.48787158020164134,-0.5456906769917137,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.6039640241612252,-0.45958513601353534,-0.3411502454551615,-0.14560699611857875,-0.14805808356733563,-0.15527563539331557,-0.3411992932081963,187.639999
2016-01-26,-0.80047690632,-0.6367097311567715,-0.7713579735319992,-0.7061416352847905,-0.6337606252951173,-0.6008869237315105,-0.5316513898206496,-0.49583011579917247,-0.4921395051769878,-0.4836097649091292,-0.5334546076830876,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.5585735216039104,-0.5373564123732164,-0.38895449481375344,-0.1954076931919576,-0.17309508862633738,-0.18706407262414326,-0.31395311167208906,190.199997
2016-01-27,-0.80047690632,-0.6201223488749873,-0.7853520108639992,-0.7213737870725108,-0.6508356258288295,-0.5934637964890029,-0.5591183524831436,-0.499247389254441,-0.4899964858946593,-0.47468362221983473,-0.5222321754420296,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.3685655097126891,-0.5126876347788242,-0.4779056418158102,-0.22966001702263839,-0.1659683937048747,-0.157809118724606,-0.278669917504896,188.130005
2016-01-28,-0.80047690632,-0.6388851219881682,-0.7993460481959992,-0.7366059388602311,-0.6719893785236448,-0.6101417100625411,-0.5852978132454814,-0.5179610296047207,-0.4993721626073886,-0.4703507742653089,-0.5107563352916317,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.5468184918279775,-0.4936098651750511,-0.5237402265712393,-0.34217793036151634,-0.20726753526091846,-0.16105916096008344,-0.26360067346678084,189.110001
2016-01-29,-0.80047690632,-0.6992521903670378,-0.8133400855279993,-0.7518380906479514,-0.6931431312184602,-0.6323146491037116,-0.5984181895292204,-0.5417598901746894,-0.5119288769750484,-0.481691942226691,-0.5054890332667644,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.2628145039703016,-0.3948720957244486,-0.48651660803525254,-0.33267863264316244,-0.2234232880398045,-0.16219549125069488,-0.22023769623265066,193.720001
2016-02-01,-0.80047690632,-0.7052345423457638,-0.8273341228599993,-0.7670702424356717,-0.7142968839132755,-0.6624891497760169,-0.6239845421785402,-0.5727187604063477,-0.5355020154146024,-0.49833670786620643,-0.5022852085755902,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.5797478967455549,-0.46537435127599525,-0.48149883564862317,-0.4262031709982528,-0.32419413076625025,-0.1910281327747857,-0.21399777831290345,193.649994
2016-02-02,-0.84475954644,-0.6508497715608493,-0.8263909435639993,-0.7852566224413918,-0.7376732393162659,-0.6667309312629283,-0.6271726724849302,-0.5918799049201432,-0.5491302327265126,-0.5038297149272178,-0.4999683215224878,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.38183056286461825,-0.4102939002302127,-0.4448763021332388,-0.43441171173218085,-0.33096228106410264,-0.19312988252517926,-0.22571799707268814,190.160004
2016-02-03,-0.84475954644,-0.6598232587403603,-0.8254477642679994,-0.7975466941994124,-0.7513556952640958,-0.6527523428214738,-0.636123967553122,-0.5946869509726851,-0.569020068284886,-0.5057712072714052,-0.49578706115223237,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2861134666804278,-0.4180721503303012,-0.4277915892207711,-0.4115813660005738,-0.37446211902363125,-0.18033721465601482,-0.19796755445438952,191.300003
2016-02-04,-0.84475954644,-0.6546567055157934,-0.8245045849719994,-0.8098367659574329,-0.7650381512119258,-0.6348211756268024,-0.6396799590487108,-0.6040844529746734,-0.5852600888821836,-0.5137739513989724,-0.49352447437179114,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5649787785962272,-0.4131415490776844,-0.4315545437144789,-0.4058885242397583,-0.4044828783372111,-0.21225090309955463,-0.2016733829623817,191.600006
2016-02-05,-0.84475954644,-0.6127804592037945,-0.8235614056759993,-0.8221268377154535,-0.7787206071597557,-0.6213246078088601,-0.6201833282832119,-0.6005044562801938,-0.581777696779343,-0.5151235317267185,-0.49643868795506896,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3893917453048509,-0.41566581459131446,-0.4577823453543576,-0.38118366302044127,-0.39782725030622945,-0.23570904010513194,-0.21129019174745345,187.949997
2016-02-08,-0.84475954644,-0.5415363822831712,-0.8226182263799994,-0.8344169094734741,-0.7924030631075856,-0.579388813563258,-0.5832745889669276,-0.588747412389179,-0.5755830510246307,-0.517538561734159,-0.49826685807366544,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.34368927906810953,-0.43488723118564687,-0.40886913999017904,-0.3775510978637324,-0.36518351581629294,-0.28782656227564274,-0.2166778822222586,185.419998
2016-02-09,-0.81634188388,-0.526852466978859,-0.8242047241359993,-0.8318918583647302,-0.8046591999923536,-0.5340788653126548,-0.5553171324567956,-0.5719864956594415,-0.562055280730748,-0.5163783955246435,-0.4942122989429759,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.37353905344772,-0.37097597128006865,-0.40715107391456595,-0.35224787330260554,-0.3419764388184212,-0.2920216569665879,-0.21768770046045482,185.429993
2016-02-10,-0.81634188388,-0.5336505633269732,-0.8257912218919994,-0.8293668072559863,-0.8124792711054506,-0.5060252457433925,-0.526869194361065,-0.547211263108745,-0.5514071869469721,-0.5194563725782145,-0.4872978301218083,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5280270425268632,-0.4172587190533942,-0.4572774727394884,-0.3909756789917992,-0.36197615080231704,-0.3460992589764842,-0.22479148103324387,185.270004
2016-02-11,-0.81634188388,-0.48334470473569824,-0.8273777196479992,-0.8268417561472425,-0.8202993422185476,-0.48539477269746256,-0.488243775626206,-0.5140148964686054,-0.5322540153132916,-0.5160232464206372,-0.4820124274026977,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.22651265676653676,-0.378139849879485,-0.3871446257002228,-0.3393943102867689,-0.32180329948867004,-0.33699626353573164,-0.22541300733935044,182.860001
2016-02-12,-0.81634188388,-0.5578518135186457,-0.8289642174039993,-0.8243167050384986,-0.8281194133316447,-0.49638485255396414,-0.47585910945882515,-0.5001017116864409,-0.5148420414052601,-0.508778156398316,-0.47938782854745543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6156224430841846,-0.4589582611150701,-0.4340214086325125,-0.37353389719368146,-0.36605257417821024,-0.352901760233189,-0.2587466119285361,186.630005
2016-02-16,-0.80149770918,-0.59292996348253,-0.8290662976899993,-0.8208013543529269,-0.8351944362091479,-0.5174009517391166,-0.4874467307875687,-0.4900939782135434,-0.5010129099665532,-0.5088728610897549,-0.4846551287622529,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6470388454364672,-0.49868979678086134,-0.4968778287153608,-0.4262382226107144,-0.3744922246016743,-0.35685827560104344,-0.319012777647141,189.779999
2016-02-17,-0.80149770918,-0.6418763115737238,-0.8247401139639993,-0.8208694551844459,-0.8325496750812389,-0.5736045564406937,-0.5133809568881271,-0.48818193641984975,-0.4999079224506563,-0.5093227219882291,-0.4914247884093331,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5799696335490763,-0.6166897609526912,-0.539651871270084,-0.4284272703868437,-0.399342884673178,-0.35882355469488936,-0.3364611419076068,192.880005
2016-02-18,-0.80149770918,-0.6600952097866702,-0.8204139302379992,-0.8209375560159647,-0.82990491395333,-0.6098525169692588,-0.5418902113130774,-0.4952605742914773,-0.4999414103707607,-0.5128032111460697,-0.5021947032943028,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7232537428725556,-0.6526219686980461,-0.580104381669971,-0.4771796507953232,-0.4541691456911967,-0.39140243497223426,-0.3907209186427115,192.089996
2016-02-19,-0.80149770918,-0.6902787031875269,-0.8160877465119992,-0.8210056568474837,-0.827260152825421,-0.6443651936127659,-0.588547259881091,-0.5175135295093881,-0.5043278859080728,-0.5172781173215916,-0.5133447309483171,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6702667332018943,-0.6603764907591398,-0.6720537224118233,-0.5248683017731405,-0.467374391685795,-0.4027414225680165,-0.4145745386028382,192.0
2016-02-22,-0.80149770918,-0.7215500007736235,-0.8117615627859992,-0.8210737576790026,-0.8246153916975121,-0.6726116021506081,-0.6254560053283952,-0.5466417256692323,-0.5177217145669102,-0.5192196167688085,-0.5187025382544713,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7177324539050255,-0.7063679661975031,-0.6932117211248501,-0.5751293309271993,-0.5085549791836222,-0.44452661880895983,-0.43362661747039677,194.779999
2016-02-23,-0.7265112334,-0.6780421569533065,-0.7999367314819992,-0.8161392849937367,-0.818206962827718,-0.678974264740563,-0.6446461034959547,-0.5682437797939336,-0.5345309695337512,-0.5168519402909258,-0.5244404583296701,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6844719333768153,-0.6934208398663921,-0.7009681518616575,-0.5979742814973319,-0.5512960391433561,-0.45414574775827665,-0.43919867444519833,192.320007
2016-02-24,-0.7265112334,-0.6851122043477308,-0.7909536664339992,-0.8082505840904708,-0.8144945304953525,-0.6771426056520398,-0.6543944250097241,-0.5984296953154717,-0.554018996929274,-0.5198352150207344,-0.527662383715088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5169695686453094,-0.6422432960250402,-0.6879140420692957,-0.6403884105786586,-0.5692851362191784,-0.4665585573147306,-0.43631921081832037,193.199997
2016-02-25,-0.7265112334,-0.7288918904448162,-0.7819706013859992,-0.800361883187205,-0.8107820981629869,-0.6797454977381833,-0.6699058928922357,-0.6240185603349542,-0.5780609193718873,-0.52584911090688,-0.5349026614125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6875660342628049,-0.6321723774386334,-0.6805192676807117,-0.6508940127455568,-0.5892945631236484,-0.5034328427111792,-0.4583976514970485,195.539993
2016-02-26,-0.7265112334,-0.7098572750548668,-0.7729875363379992,-0.7924731822839391,-0.8070696658306212,-0.691024789968792,-0.6743202394246616,-0.6415117540161464,-0.6059535675539163,-0.5306554965246583,-0.5396269444201308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6062537439365518,-0.6060595994831567,-0.6672552719803344,-0.6449383460395278,-0.6369218011027424,-0.5072240374240523,-0.46251124250055886,195.089996
2016-02-29,-0.7265112334,-0.6897349098644485,-0.7640044712899992,-0.7845844813806734,-0.8033572334982557,-0.6926636600887353,-0.6671469462352839,-0.6486717555414707,-0.6221935881512137,-0.5373560209570667,-0.5389934237417457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6229184776768282,-0.6414301489162646,-0.6476090691165137,-0.6512099744437041,-0.6378368718906764,-0.5286739721673825,-0.4874345062878722,193.559998
2016-03-01,-0.7335119738,-0.7672331538481809,-0.7572058977519991,-0.7771628209424866,-0.7999961773379094,-0.7062566416717925,-0.687256685113801,-0.6647003871833884,-0.6436571985770009,-0.5570077333558167,-0.5431203802192014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5553266308667419,-0.597282640484312,-0.6208491449686663,-0.6266883262625733,-0.6263342991734229,-0.5481133200279986,-0.48574427875371606,198.110001
2016-03-02,-0.7335119738,-0.7838205361299652,-0.750407324213999,-0.7716369883139527,-0.7944125184693878,-0.732478553950469,-0.7095122809293113,-0.6786949396874324,-0.6611361416283265,-0.5793822784394852,-0.5519716197042877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7229473119732555,-0.6362402442434982,-0.6635293561762765,-0.6343810365294236,-0.6442666013289648,-0.5802072232314022,-0.5093534120626255,199.0
2016-03-03,-0.7335119738,-0.7944255392406381,-0.7436087506759991,-0.7661111556854187,-0.7888288596008661,-0.7695941226801193,-0.724288038695465,-0.6895976611464475,-0.6776775133250764,-0.6020882958623809,-0.5609314615447655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7537725580489715,-0.6799252690411568,-0.6772478695110706,-0.6396438124068445,-0.6480942800352103,-0.6009424364010688,-0.5417207052550423,199.779999
2016-03-04,-0.7335119738,-0.790074757577845,-0.7368101771379989,-0.7605853230568849,-0.7832452007323445,-0.7776920691551322,-0.7423745349023687,-0.7063585697398197,-0.6899663511195598,-0.6287956817975451,-0.5699456054679738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6085524012797746,-0.6976944443985866,-0.6777241694224959,-0.6285576212973635,-0.6403540505144062,-0.636033612070475,-0.5447364922821413,200.429993
2016-03-07,-0.7335119738,-0.7767505159279262,-0.7300116035999988,-0.755059490428351,-0.7776615418638229,-0.7751855619128665,-0.7619937921952874,-0.7200683413195594,-0.6967637158154623,-0.6478554774445009,-0.5808603222867529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7322934544019117,-0.70081461048433,-0.7003875263077186,-0.660000409233445,-0.6421802954463075,-0.6467500964480206,-0.568469164990473,200.589996
2016-03-08,-0.84922555888,-0.7408565672098827,-0.742283036147999,-0.7582435589478904,-0.7778856967768315,-0.7561939589868797,-0.7560467091009259,-0.7218583457690732,-0.704498651865941,-0.6607356398518593,-0.5941281311672603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6311887071701638,-0.6598905632539831,-0.7161067461950966,-0.6517678792753854,-0.6354974976649288,-0.6452942270148656,-0.5883673738648043,198.399994
2016-03-09,-0.84922555888,-0.7498300543893937,-0.7545544686959988,-0.76142762746743,-0.7795361707529019,-0.7419261581713172,-0.7483829343259499,-0.7278385702476106,-0.712467976569492,-0.6701353131013774,-0.6089707022570242,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7553515283773101,-0.7088987675781616,-0.7228211551297561,-0.6735399646222457,-0.6653954326255346,-0.6614034328476048,-0.6147931112206282,199.380005
2016-03-10,-0.84922555888,-0.7577158733455917,-0.7668259012439989,-0.7646116959869695,-0.7811866447289724,-0.7351778790825524,-0.7401060698310155,-0.738009026959719,-0.7160173478609984,-0.6786352716569767,-0.6238856779338317,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.4913208767754106,-0.6284511957544066,-0.6684390990514272,-0.6543233531278868,-0.6407823076999393,-0.6400998981640772,-0.612252629808474,199.539993
2016-03-11,-0.84922555888,-0.799864043511515,-0.7790973337919989,-0.7677957645065091,-0.7828371187050429,-0.756097574143002,-0.7423132430972285,-0.7428908502497138,-0.7271007377277294,-0.6881770102305204,-0.6449548842232311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.571649183436133,-0.60857420328031,-0.6607924615732246,-0.6567068627752793,-0.6364421936227458,-0.6310416632222494,-0.6361399771439793,202.759995
2016-03-14,-0.84922555888,-0.7884432416466829,-0.791368766339999,-0.7709798330260488,-0.7844875926811133,-0.7697869598507618,-0.7449495816198201,-0.7435824413061373,-0.7392556338871673,-0.6940014919984354,-0.6603042729417444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8455324396474768,-0.6386806801582855,-0.6842564714663772,-0.6746074229478511,-0.6643625017022826,-0.6427803679372521,-0.6520523466541172,202.5
2016-03-15,-0.7996767458,-0.7906186324780795,-0.7979852435399989,-0.7758609245944548,-0.7843961961851297,-0.7814518492993558,-0.7561693478903848,-0.7430128997984417,-0.7421353103972745,-0.7038036726168699,-0.6734634794668601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7622977210265861,-0.7291450365393641,-0.7114232920762349,-0.6758523145244812,-0.690320876233986,-0.6499288346223286,-0.6600295631524354,202.169998
2016-03-16,-0.7996767458,-0.8409245454541253,-0.8046017207399989,-0.7807420161628609,-0.7843047996891459,-0.7960088721294386,-0.7767082642873204,-0.7506204054872816,-0.7491670704431642,-0.7173704564674617,-0.6867131858430545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6085115438265345,-0.7414513637335578,-0.6809968904024816,-0.6758463482925728,-0.6759683087953086,-0.6583371627566218,-0.6620049858380475,203.339996
2016-03-17,-0.7996767458,-0.8558803574199768,-0.8112181979399989,-0.7856231077312669,-0.7842134031931622,-0.8199170950556669,-0.7988412397064311,-0.7624588171001759,-0.7567345869838646,-0.7284275079868504,-0.6997456838883266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5873367430864188,-0.6552539339335794,-0.700892134360519,-0.6546789654089251,-0.6550938803089409,-0.6491308858851621,-0.6525979937296771,204.630005
2016-03-18,-0.7996767458,-0.8673011592848089,-0.817834675139999,-0.790504199299673,-0.7841220066971785,-0.8471030582217816,-0.8140461688599836,-0.7813758665846978,-0.7662442086800964,-0.7421363524261152,-0.711529237650934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5699131672719032,-0.5910272474018468,-0.7005324181341344,-0.645731171252601,-0.6502477363029359,-0.6457929254295254,-0.6456523930746034,204.380005
2016-03-21,-0.7996767458,-0.873555407925074,-0.8244511523399989,-0.795385290868079,-0.7840306102011947,-0.8586715531860856,-0.8332362608965234,-0.7998860978007355,-0.7781647161864617,-0.758141843048926,-0.7216475239229978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.848449065970955,-0.6711292707774904,-0.7011367660869203,-0.6593257899900562,-0.6648160070055718,-0.6665083970690986,-0.6546994595936697,204.669998
2016-03-22,-0.6100493255999999,-0.8632223014759403,-0.8005335290119989,-0.78714872597057,-0.7781852371391078,-0.8612744645530539,-0.849606083815872,-0.8156706425497453,-0.7932327734276539,-0.7664997433835286,-0.7339740967028415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7439850700056285,-0.7234255845532296,-0.697342240519654,-0.6962212167043926,-0.6789629597516562,-0.683837082171675,-0.6588184410859961,204.559998
2016-03-23,-0.6100493255999999,-0.8422841647237482,-0.7766159056839989,-0.7789121610730608,-0.7723398640770209,-0.8524052850804207,-0.8499126348068711,-0.822017007538101,-0.8046175277876658,-0.7715902478109762,-0.7444362961655324,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8138657853940989,-0.8048680290059635,-0.7398932572502714,-0.7315910282011604,-0.6863018349439021,-0.6921881403226275,-0.6793670139087884,203.210007
